TIME,SALES
1,2425
2,6742
3,5708
4,5354
5,6099
6,5574
7,7148
8,6112
9,5682
10,5545
11,5957
12,5664
13,6011
14,5954
15,5415
16,5048
17,6650
18,6082
19,6348
20,6566
21,7159
22,5374
23,4967
24,7122
25,7359
26,8126
27,7868
28,4917
29,6791
30,9494
31,8959
32,9767
33,9471
34,7142
35,6702
36,7611
37,6012
38,8463
39,6717
40,7575
41,10818
42,7802
43,7322
44,6407
45,8325
46,7631
47,9892
48,2688
49,7394
50,4836
51,12655
52,9114
53,4399
54,8529
55,12080
56,9011
57,7127
58,10917
59,8525
60,6834
61,8660
62,8377
63,9435
64,10633
65,7965
66,12965
67,9443
68,6185
69,11846
70,10620
71,8906
72,9787
73,9446
74,8901
75,7025
76,11133
77,8122
78,10113
79,12531
80,8302
81,10725
82,14100
83,13198
84,10097
85,11046
86,10756
87,12432
88,9813
89,10058
90,9577
91,8871
92,12558
93,10570
94,12688
95,13078
96,10032
97,8893
98,13590
99,15818
100,8480
101,16157
102,11433
103,13828
104,11664
105,4425
106,6856
107,10422
108,11959
109,13098
110,10228
111,11967
112,10337
113,12970
114,12186
115,12283
116,15702
117,16675
118,11764
119,9566
120,14276
121,12954
122,15769
123,10427
124,14089
125,10723
126,14525
127,10841
128,16282
129,14603
130,16673
131,13721
132,11548
133,15127
134,17947
135,15886
136,14299
137,16727
138,17251
139,17063
140,15195
141,11866
142,18312
143,17634
144,18414
145,16071
146,18727
147,20121
148,21417
149,15016
150,15511
151,16290
152,20031
153,9258
154,15293
155,18773
156,14069
157,9712
158,12623
159,11030
160,12156
161,18692
162,15535
163,18926
164,18529
165,15930
166,13528
167,19739
168,16451
169,17785
170,16298
171,14799
172,16557
173,16391
174,18792
175,12734
176,17173
177,13516
178,20956
179,12589
180,19564
181,16406
182,15861
183,17291
184,11632
185,13842
186,19804
187,24103
188,15016
189,15809
190,15879
191,23434
192,16196
193,17041
194,17658
195,23447
196,30010
197,18307
198,23636
199,24844
200,29739
201,20720
202,21575
203,20466
204,24650
205,12509
206,25198
207,20084
208,20877
209,10080
210,5571
211,14443
212,16831
213,24679
214,14537
215,13951
216,17114
217,26375
218,13525
219,20938
220,13773
221,21644
222,25054
223,15754
224,17766
225,19075
226,21718
227,19815
228,21979
229,22063
230,28064
231,14462
232,29676
233,21617
234,19068
235,22706
236,13779
237,14576
238,23166
239,28113
240,22449
241,25389
242,24570
243,39514
244,14004
245,28502
246,19945
247,24518
248,34138
249,21071
250,23312
251,20894
252,37976
253,17546
254,35900
255,26701
256,29392
257,9574
258,16205
259,40481
260,28947
261,31091
262,7456
263,17953
264,16302
265,19521
