Year,Quarter,Dividend,After_Tax_Profit
1997,1,320.5,599.1
1997,2,330.6,619.4
1997,3,339.7,641.5
1997,4,347.1,629.6
1998,1,350.1,562.9
1998,2,352.3,547.6
1998,3,351.9,554.2
1998,4,352.2,548.6
1999,1,339.9,593.2
1999,2,333.4,592.9
1999,3,334.2,582.1
1999,4,342,602.5
2000,1,360.3,551.8
2000,2,377.3,560.5
2000,3,386.6,551.5
2000,4,387.6,547.2
2001,1,379.2,556.2
2001,2,370.1,565.2
2001,3,366,516.9
2001,4,368.4,614.4
2002,1,382.5,654.5
2002,2,396.1,675.8
2002,3,406.1,698.5
2002,4,412,746
2003,1,411.7,689.5
2003,2,417.4,727.4
2003,3,427.1,770.7
2003,4,442.8,811.8
2004,1,473.9,901.5
2004,2,500.7,920.3
2004,3,528.5,916.2
2004,4,654.8,957.4
2005,1,553,1031
2005,2,561.6,1060.4
2005,3,581.4,956.2
2005,4,613.4,1089.4
2006,1,652.8,1180.3
2006,2,688.8,1206.8
2006,3,720.9,1226.6
2006,4,745.8,1184.8
2007,1,761.5,1169.3
2007,2,779.2,1204
2007,3,797.6,1217.3
2007,4,816.4,1177.6
2008,1,832.5,1190.6
2008,2,846.4,1126.5
