SALARY,EDUCAT,GENDER
3900,12,FEMALE
4020,10,FEMALE
4290,12,FEMALE
4380,8,FEMALE
4380,8,FEMALE
4380,12,FEMALE
4380,12,FEMALE
4380,12,FEMALE
4440,15,FEMALE
4500,8,FEMALE
4500,12,FEMALE
4620,12,FEMALE
4800,8,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,12,FEMALE
4800,16,FEMALE
4980,8,FEMALE
5100,8,FEMALE
5100,12,FEMALE
5100,12,FEMALE
5100,15,FEMALE
5100,15,FEMALE
5100,16,FEMALE
5160,12,FEMALE
5220,8,FEMALE
5220,12,FEMALE
5280,8,FEMALE
5280,8,FEMALE
5280,12,FEMALE
5400,8,FEMALE
5400,8,FEMALE
5400,12,FEMALE
5400,12,FEMALE
5400,12,FEMALE
5400,12,FEMALE
5400,12,FEMALE
5400,12,FEMALE
5400,15,FEMALE
5400,15,FEMALE
5400,15,FEMALE
5400,15,FEMALE
5520,12,FEMALE
5520,12,FEMALE
5580,12,FEMALE
5640,12,FEMALE
5700,12,FEMALE
5700,12,FEMALE
5700,15,FEMALE
5700,15,FEMALE
5700,15,FEMALE
6000,12,FEMALE
6000,15,FEMALE
6120,12,FEMALE
6300,12,FEMALE
6300,15,FEMALE
4620,12,MALE
5040,15,MALE
5100,12,MALE
5100,12,MALE
5220,12,MALE
5400,12,MALE
5400,12,MALE
5400,12,MALE
5400,15,MALE
5400,15,MALE
5700,15,MALE
6000,8,MALE
6000,12,MALE
6000,12,MALE
6000,12,MALE
6000,12,MALE
6000,12,MALE
6000,12,MALE
6000,15,MALE
6000,15,MALE
6000,15,MALE
6000,15,MALE
6000,15,MALE
6000,16,MALE
6300,15,MALE
6600,15,MALE
6600,15,MALE
6600,15,MALE
6840,15,MALE
6900,12,MALE
6900,15,MALE
8100,16,MALE
