TIME,YEAR,QUARTER,SALES
1,2008,1,221.00
2,2008,2,203.50
3,2008,3,190.00
4,2008,4,225.50
5,2009,1,223.00
6,2009,2,190.00
7,2009,3,206.00
8,2009,4,226.50
9,2010,1,236.00
10,2010,2,214.00
11,2010,3,210.50
12,2010,4,237.00
13,2011,1,245.50
14,2011,2,201.00
15,2011,3,230.00
16,2011,4,254.50
17,2012,1,257.00
18,2012,2,238.00
19,2012,3,228.00
20,2012,4,255.00
21,2013,1,260.50
22,2013,2,244.00
23,2013,3,256.00
24,2013,4,276.50
25,2014,1,291.00
26,2014,2,255.50
27,2014,3,244.00
28,2014,4,291.00
29,2015,1,296.00
30,2015,2,260.00
31,2015,3,271.50
32,2015,4,299.50
33,2016,1,297.00
34,2016,2,271.00
35,2016,3,270.00
36,2016,4,300.00
37,2017,1,306.50
38,2017,2,283.50
39,2017,3,283.50
40,2017,4,307.50
