,Salary,Spending,Region
Connecticut,60822,12436,Northeast or North Central
Illinois,58246,9275,Northeast or North Central
Indiana,47831,8935,Northeast or North Central
Iowa,43130,7807,Northeast or North Central
Kansas,43334,8373,Northeast or North Central
Maine,41596,11285,Northeast or North Central
Massachusetts,58624,12596,Northeast or North Central
Michigan,54895,9880,Northeast or North Central
Minnesota,49634,9675,Northeast or North Central
Missouri,41839,7840,Northeast or North Central
Nebraska,42044,7900,Northeast or North Central
New Hampshire,46527,10206,Northeast or North Central
New Jersey,59920,13781,Northeast or North Central
New York,58537,13551,Northeast or North Central
North Dakota,38822,7807,Northeast or North Central
Ohio,51937,10034,Northeast or North Central
Pennsylvania,54970,10711,Northeast or North Central
Rhode Island,55956,11089,Northeast or North Central
South Dakota,35378,7911,Northeast or North Central
Vermont,48370,12475,Northeast or North Central
Wisconsin,47901,9965,Northeast or North Central
Alabama,43389,7706,South
Arkansas,44245,8402,South
Delaware,54680,12036,South
District of Columbia,59000,15508,South
Florida,45308,7762,South
Georgia,49905,8534,South
Kentucky,43646,8300,South
Louisiana,42816,8519,South
Maryland,56927,9771,South
Mississippi,40182,7215,South
North Carolina,46410,7675,South
Oklahoma,42379,6944,South
South Carolina,44133,8377,South
Tennessee,43816,6979,South
Texas,44897,7547,South
Virginia,44727,9275,South
West Virginia,40531,9886,South
Alaska,54658,10171,West
Arizona,45941,5585,West
California,63640,8486,West
Colorado,45833,8861,West
Hawaii,51922,9879,West
Idaho,42798,7042,West
Montana,41225,8361,West
Nevada,45342,6755,West
New Mexico,42780,8622,West
Oregon,50911,8649,West
Utah,40566,5347,West
Washington,47882,7958,West
Wyoming,50692,11596,West
