Invoice,Amount
6562307,54030.55
5546585,11692.67
6864692,45567.71
8454759,1343.58
4712204,24120.22
1834270,6922.19
1371364,405.92
7178196,19191.6
5985627,48983.05
5899098,12948.21
6925542,29928.53
4030436,6000.81
8422103,5465.6
1286954,3422.24
2158288,18469.28
7181324,31292.16
5196139,27737.34
7760282,34797.5
4801490,25986.24
6097513,20365.21
5570136,332.12
6303557,2196.22
5293223,19643.42
1986603,747.86
2503842,6825.69
5637158,4948.8
1042369,6121.54
5066932,31031.97
1677087,3183.09
4526303,7439.26
7769335,15956.06
7594719,24872.1
4668473,5009.8
9381987,14855.78
5910844,19883.5
9541245,76797.95
6297919,14414.34
4198505,23761.96
9676536,19943.99
1627822,70228.24
9981714,29363.27
1787520,5861
2063914,18848.92
8743647,73742.81
5258226,24778.84
4147042,73082.48
2253437,532.79
7797363,3563.56
2852824,59716.8
8886788,24598.6
6132442,25673.79
4553352,21158.99
3777258,19552.68
4358175,6454.9
5002493,40775.46
1020587,12005.74
4260467,3766.29
5366368,5664.08
3491993,6243.71
3064488,22607.03
7632975,30547.48
7006638,24281.89
5567368,35252.22
3028737,22180.85
4791346,9285.02
9566996,68086.44
3622625,58596.47
1028717,29558.25
9899524,32151.41
9563244,7414.06
8818340,58383.95
9101908,20483.33
3026182,38962.2
4645530,8522.63
7269226,2168.52
3047696,1654.03
2602559,418.37
8806074,4818.23
3709841,81465.73
6784865,13502.14
5646073,13952.65
8593425,239.9
6714541,59998.11
6738636,28233.37
5226892,127712.82
2372239,47660.56
4717370,2615.01
4174307,13262.59
9576782,4094.15
8359648,16686.65
9106362,9611.19
4047743,4486.64
8440368,10029.91
7713934,24365.15
4038447,7381.48
2259531,50198.41
2278264,32065.55
8553392,46115.42
7645153,20189.38
5047001,69598.44
4831859,5966.79
7647648,15640.7
3168138,378.46
1945890,4848.7
3321626,72685.75
4129572,162272.61
3063014,3039.85
4086483,3948.77
5957154,27226.99
5263880,77977.2
2408053,209.07
8141491,13422.72
8188670,34060.12
2500515,26602.51
5060432,28586.03
5309118,3196.58
4852858,18901.11
5240099,3247.82
5829146,5994.03
2357681,4637.04
4041013,37385.58
9411969,480.66
1512068,75445.42
6007477,22406.42
7721393,14034.58
4249084,20434.59
7355384,66578.26
4119625,3333.83
8002034,6750.13
3216547,3587.31
5487648,44666.82
1085714,454.34
1609465,4621.88
4915572,21712.79
2179158,469.94
