Sales,Wonder,SC,Experience,Engineer
96,27,42,5,Yes
90,35,46,8,Yes
113,30,55,8,No
98,26,47,2,No
76,28,45,7,No
117,24,56,11,Yes
118,35,63,4,Yes
101,33,50,9,No
95,27,54,4,Yes
94,38,41,8,Yes
119,31,62,3,Yes
120,31,79,1,No
115,32,52,9,Yes
131,31,62,4,No
99,34,45,3,Yes
102,25,59,0,Yes
66,26,40,6,No
129,25,64,11,Yes
100,25,39,6,Yes
111,33,52,2,Yes
128,39,74,5,Yes
104,28,45,9,Yes
133,33,61,5,Yes
125,37,66,8,Yes
99,23,46,8,Yes
90,31,46,5,Yes
122,36,63,9,Yes
62,32,54,11,Yes
98,37,46,11,No
100,25,49,3,Yes
123,30,62,0,Yes
120,36,57,5,Yes
83,28,41,2,No
71,24,34,9,Yes
102,34,54,4,Yes
89,35,48,8,Yes
75,31,53,1,No
106,30,54,5,Yes
80,30,36,0,Yes
99,25,49,8,Yes
104,38,56,11,Yes
105,26,55,4,Yes
87,24,43,13,No
105,26,50,5,Yes
90,37,41,5,Yes
